track_id,track_name,album,artist_names,primary_artist_id,genres_raw,bucket
1b2fFrCv0pLzzdCUi6Sym3,My Nemesis,Got Your Six (Deluxe),Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,metal; groove metal; heavy metal; hard rock; rock,metal
5AHZu6oW5FiXMWNmNpkcUT,I Apologize,Got Your Six (Deluxe),Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,metal; groove metal; heavy metal; hard rock; rock,metal
7nErzYSlYWbf9oetHig5DZ,Wrong Side Of Heaven,The Wrong Side Of Heaven And The Righteous Side Of Hell (Volume 1/Deluxe Edition),Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,metal; groove metal; heavy metal; hard rock; rock,metal
29ZCsTg7RD9v5dgrGJJjKq,Digging My Own Grave,Got Your Six (Deluxe),Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,metal; groove metal; heavy metal; hard rock; rock,metal
7HMNZmqGCvE2a57RAnnIQI,Question Everything,Got Your Six (Deluxe),Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,metal; groove metal; heavy metal; hard rock; rock,metal
5DUuUSkiCxYwegegjVEOqA,Wash It All Away,Got Your Six (Deluxe),Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,metal; groove metal; heavy metal; hard rock; rock,metal
3H3nKeXkD84Us8t9IDbKua,Bad Company,War Is The Answer,Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,metal; groove metal; heavy metal; hard rock; rock,metal
0J18lU4x3pCAt7Z9C60z72,Everything's Fucked,Dirty Three,Dirty Three,1QUsHFoDqNsC0W9AlNyHWF,post-rock; slowcore,rock
7myke8Id4WyKFlWcRBJdIF,Hardwired,Hardwired…To Self-Destruct,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
7uSx9pDbxfFsXPyZ4pOm7H,"Atlas, Rise!",Hardwired…To Self-Destruct,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
01LODLnhlfNphZ366BqKc0,Now That We're Dead,Hardwired…To Self-Destruct,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
5sEcwMeC3QDnSOWlyQyQ3E,Moth Into Flame,Hardwired…To Self-Destruct,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
1GHEFTy1XOzIuqW6MUfyHZ,Dream No More,Hardwired…To Self-Destruct,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
38azNLH2JwH4j8zidhY3Po,Halo On Fire,Hardwired…To Self-Destruct,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
1yrpGFcLTSafPrbIpc5ov8,Confusion,Hardwired…To Self-Destruct,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
7FPfl1TIBufq9AIgDiiqMh,ManUNkind,Hardwired…To Self-Destruct,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
6R3C89dZ2xt8EKDpgPEMFc,Here Comes Revenge,Hardwired…To Self-Destruct,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
3LR0MLRmhiPpD15HDWc0uM,Am I Savage?,Hardwired…To Self-Destruct,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
6bavz6DVogZ45tleQJxlv0,Murder One,Hardwired…To Self-Destruct,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
7MHkweinOceprzkRWIYTTc,Spit Out the Bone,Hardwired…To Self-Destruct,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
72AO8u6lcjKp0CBeaPZT8I,I Still Haven't Found What I'm Looking For - Remastered 2007,The Joshua Tree,U2,51Blml2LZPmy7TTiAg47vQ,rock,rock
00srxlFeHCG6pYe0jN0wWw,The Heart Of The Matter,Actual Miles: Henley's Greatest Hits,Don Henley,5dbuFbrHa1SJlQhQX9OUJ2,yacht rock,rock
40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,Hotel California (2013 Remaster),Eagles,0ECwFtbIWEVNwjlrfc6xoL,classic rock; yacht rock; soft rock,rock
61Q9oJNd9hJQFhSDh6Qlap,House Of The Rising Sun,The Best Of The Animals,The Animals,3ICflSq6ZgYAIrm2CTkfVP,classic rock,rock
3fkPMWQ6cBNBLuFcPyMS8s,Burnin' for You,Fire of Unknown Origin,Blue Öyster Cult,00tVTdpEhQQw1bqdu8RCx2,classic rock; hard rock,hard rock
5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,Agents Of Fortune,Blue Öyster Cult,00tVTdpEhQQw1bqdu8RCx2,classic rock; hard rock,hard rock
0Xg68XXMRWzKQvD5S6BFvI,Dust On The Bottle,Out With A Bang,David Lee Murphy,78OAtwN3XpjMcjibnF2Kw5,country; classic country,country
3ODF56f90W3qxDqxHAUi3v,Strawberry Wine,The Deana Carter Collection,Deana Carter,0aqrM7Fo3Ml66Kc5JAzmjt,country; classic country,country
0ipcmHor30Y8p6hCd8QUVq,Kill A Word,Mr. Misunderstood,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,country; acoustic country,country
4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,Leftoverture (Expanded Edition),Kansas,2hl0xAkS2AIRAu23TVMBG1,classic rock; progressive rock; aor,rock
51YZAJhOwIC5Gg3jMbAmhZ,For Whom The Bell Tolls (Remastered),Ride The Lightning (Deluxe Remaster),Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
2Wud6xFXTtFrTtAaViGL0C,My Church,HERO,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,country,country
4sDSkmacergclAYN5zCnMj,80s Mercedes,HERO,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,country,country
1ewuc6RHlQKZxyCrz6ovVS,Annabel,Your Daughters & Your Sons,The Duhks,3F1UUl8aL6qADrbAYw5VHY,bluegrass; newgrass; folk; americana,folk
0vFOzaXqZHahrZp6enQwQb,Money,The Dark Side of the Moon,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,progressive rock; psychedelic rock; classic rock; art rock; rock,rock
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",The Wall,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,progressive rock; psychedelic rock; classic rock; art rock; rock,rock
6mFkJmJqdDVQ1REhVfGgd1,Wish You Were Here,Wish You Were Here,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,progressive rock; psychedelic rock; classic rock; art rock; rock,rock
5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,The Wall,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,progressive rock; psychedelic rock; classic rock; art rock; rock,rock
378iszndTZAR4dH8kwsLC6,Cheap Thrills (feat. Sean Paul),This Is Acting,"Sia, Sean Paul",5WUlDfRSoLAfcVSX1WnrxN,dancehall,reggae
6z1frj1JhCZhgKzUZUNU31,Are You With Me,All Over The Road,Easton Corbin,070kGpqtESdDsLb3gdMIyx,country; acoustic country,country
79dlQxvdsCDApoM8XChkpy,Mr. Misunderstood,Mr. Misunderstood,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,country; acoustic country,country
5fSPbm5lcwtqwXkeQQswW8,Record Year,Mr. Misunderstood,Eric Church,2IvkS5MXK0vPGnwyJsrEyV,country; acoustic country,country
6eJBihAzTWRxvvjJWuRQXM,Go Ahead and Break My Heart (feat. Gwen Stefani),If I'm Honest,"Blake Shelton, Gwen Stefani",1UTPBmNbXNTittyMJrNkvw,country,country
6hDxxAHE3mk8P6XzbsaWEt,Doing It to Country Songs (feat. The Oak Ridge Boys),If I'm Honest,"Blake Shelton, The Oak Ridge Boys",1UTPBmNbXNTittyMJrNkvw,country; classic country; christian country; southern gospel,country
3JffB4CABj9lA0NC63kbCp,She's Got a Way with Words,If I'm Honest,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,country,country
1N7qGCKRRnvjoy8MGyHgpS,Came Here to Forget,If I'm Honest,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,country,country
37wVVs5OLy6mUOxUf8DYsp,Disposable Heroes,Master Of Puppets,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
7s0vuW12tMatfSPqLSHILG,The Thing That Should Not Be,Master Of Puppets,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
6NwbeybX6TDtXlpXvnUOZC,Master Of Puppets,Master Of Puppets,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
4A1jq5W97gi5ok44CgZiab,Battery,Master Of Puppets,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
3vqsRpkzpPnOyQr18063s0,My Friend Of Misery,Metallica,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
4zJLpLsfY52ih6y8u4mhKH,Wherever I May Roam,Metallica,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
5pQYjzkALsgYOcFTC8DMmU,Sad But True,Metallica,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
48Ih1FjoQ5KoCpsdKUk8Eu,Welcome Home (Sanitarium),Master Of Puppets,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
6tVjcfkg648NG5bXrstJij,Harvester Of Sorrow,...And Justice For All,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
5jksmWLU2tmnIvmr87L9Ci,The Outlaw Torn,Load,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
1mhj2eYIHvCy95MuusQDSO,Bleeding Me,Load,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
4QvyAavoF7Fh036aPw8MVK,Hero Of The Day,Load,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
0wmjY0IiSvwFYSJ0PWpDwz,Until It Sleeps,Load,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
2D1O6DE5aJDGHsb0W38EAN,The Unforgiven II,Reload,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
0NdidkH0EQwG7mx6F6SDkI,Fuel,Reload,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
3FREWTEY2uFxOorJZMmZPX,The Memory Remains,Reload,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
5SnOyuBtyzufoXBAKOdcxD,The Unforgiven,Metallica,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
3ZFwuJwUpIl0GeXsvF1ELf,Nothing Else Matters,Metallica,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
1hKdDCpiI9mqz1jVHRKG0E,Enter Sandman,Metallica,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal; thrash metal; rock; heavy metal; hard rock,metal
69guyOwpeKji5OY8wMdsDI,My Church,Maren Morris - EP,Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,country,country
7I5fYc4qKJddht8Ozhqqdx,Snapback,Meat and Candy,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,country
5dTTvqEs42JMJv98b4SaoE,Half Empty,Meat and Candy,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,country
74uXfGRDayyx7UIV1irrhK,Wrong Turns,Meat and Candy,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,country
5eUDWbVY8d4h4GK7zmTfXZ,Said Nobody,Meat and Candy,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,country
3nC688MXGnFDAcL3lU1Ray,Crazy Beautiful Sexy,Meat and Candy,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,country
6arLnfArtdWKOcCYzDd4rS,Nowhere Fast,Meat and Candy,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,country
1mffZcVGwEqf9Xbdww0kCD,Beer Can in a Truck Bed,Meat and Candy,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,country
5ZManJDV3CexO66nRCkdiV,Break Up with Him,Meat and Candy,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,country
7px4t7HGiuMUvFkEOpZEwp,Song for Another Time,Meat and Candy,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,country
6CCV2biTOmU2wRBTJzapxX,Til It's Over,Meat and Candy,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,country
1sxhxuulZzb8cw58MrB4xv,We Got It Right,Meat and Candy,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,country,country
4THhG6r7WNnh5j8AtiUiSI,"Try Everything - From ""Zootopia"" Soundtrack","Try Everything (From ""Zootopia"")",Shakira,0EmeFodog0BfCgMzAIvKQp,latin pop,latin
5fSGKQmN2QjBhya3vNBl7L,Just Breathe,It Takes All Kinds (To Make This World I Find),Don Brownrigg,3is059epfwPYtkmzokUjPW,,other
2prdNAY0rlnRSEer2WDBMs,Blame It on Me,Wanted on Voyage,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,alternative rock; blues; folk; indie folk; indie-pop; indie-rock; rock; singer-songwriter,alternative rock
0tV8pOpiNsKqUys0ilUcXz,Rise Up,Cheers to the Fall,Andra Day,1c4rxrxy8eDLvMVL1DTiBe,soft pop,soft pop
1hWQvA6oGVJ2mAVsZ59AaV,S.O.B.,Nathaniel Rateliff & The Night Sweats,Nathaniel Rateliff & The Night Sweats,02seUFsFQP7TH4hLrTj77o,folk rock,rock
4UIWHRmNypgttwdxsPnhqN,Caught Up In You,20th Century Masters The Millennium Collection: Best of 38 Special,38 Special,3zXw2Eh96iTT51pytzHdZi,southern rock; classic rock; aor,rock
5MhVlzGZgcqQ1O0OEFTUxf,Dumas Walker,The Best Of The Kentucky Headhunters: Still Pickin',The Kentucky Headhunters,2sgj794K3UaW1ApX28ZUhY,southern rock; classic country; country rock,rock
4CLPNURPcKztF9RRdcWLGP,Follow Your Arrow,Same Trailer Different Park,Kacey Musgraves,70kkdajctXSbqSMJbQO424,alternative country; americana; contemporary country; country; country pop; easy listening,country
0ENSn4fwAbCGeFGVUbXEU3,Hello,Hello,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
0HE2BctjuC6am3Mro2imhw,Daydreamer,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
4WBZoF4JjWsEzcSGwzU1dK,Best For Last,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
59tg0OPhiHlbsVZ9GFqUk5,Chasing Pavements,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
1VFNCshuHOrW6HXsZKAoHP,Cold Shoulder,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
0NwTldkG3975pMwRJ44tVV,Crazy For You,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
5fNLNWSsFCaGgHiOSfKRCk,Melt My Heart To Stone,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
7B8N3oPcGaNE00jFMtAzFc,First Love,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
2AmqyMRbL4Xxr8cNRjQMjC,Right As Rain,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
7rPLZ8Krm6CZIbraFUlnWZ,Make You Feel My Love,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
7f0L8uhS0AMutwBnY25mT9,My Same,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
4rtiQE5Yo2gC8kW91VCoXi,Tired,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
2MUH1tZ71fU7JPcZLxXT6t,Hometown Glory,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
6CP8jQqNYYRgd4eMJ5xARp,Right As Rain - Live At The Hotel Cafe,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
74gpeFgGjzdpmv3UobkWfR,Melt My Heart to Stone - Live At The Hotel Cafe,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
5Od6joH7f9bOJN5gBwHTNk,My Same - Live At The Hotel Cafe,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
1Lu8WlI3tLFoeTzMK160KH,"That's It, I Quit, I'm Moving On - Live At The Hotel Cafe",19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
1V8pHaJd5NdZVvWg6uM55l,Chasing Pavements - Live At The Hotel Cafe,19,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
1CkvWZme3pRgbzaxZnTl5X,Rolling in the Deep,21,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
76N7FdzCI9OsiUnzJVLY2m,Rumour Has It,21,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
5O6yk6U8L3rTbFsIwuqe8H,Turning Tables,21,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
24cKN8P2uGWypxTw5WaNlq,Don't You Remember,21,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
3CKCZ9pfwAfoMZlMncA1Nc,Set Fire to the Rain,21,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
4ThTvhGNae80mrLsMzs4Hb,He Won't Go,21,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
6jL1DEdjmOa27inIgU088B,Take It All,21,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
3QEYmDt1FwOkFBFD74cEzZ,I'll Be Waiting,21,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
4I3KMa9p00MJwWbT0vi5iX,One And Only,21,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
2rnvHrNnkWMcAkl4S1WlRg,Lovesong,21,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
4kflIGfjdZJW4ot2ioixTB,Someone Like You,21,Adele,4dpARuHxo51G3z768sgnrY,soft pop,soft pop
7AxlUDDybHCnyNnSiP6a3N,Polyamorous,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
5qErCTKia6JqJFaigs5nmv,Skin,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
2i3tme7gZVWKXlAIJc2H0X,Medicate,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
2d3IL23ljl9L4x1RZatwr2,So Cold,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
3thzJMgljNHNSKqye0yJfe,Sooner Or Later,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
3Wmj2mH6bKLxu1uTWrhpsZ,Rain,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
7kReb8YckenWqompuyAEEz,The Diary Of Jane,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
33Pr5R8rEZeNUakyJZcJLn,Breath,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
480KcDvNNRJtpc44dmhPeL,Until The End,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
0s9VHnuUfwo3kJExc0uHmP,I Will Not Bow,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
1jKp37G5nN05miT3Altn9B,Lights Out,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
3oCRs9r4CUZESH7e3axxKU,Give Me A Sign,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
1gVAnEOoKr7wMckXpzosdQ,Blow Me Away - Featuring Valora,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),"Breaking Benjamin, Valora",5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
1Gh38tVU1G1YWAK7TwGxQO,Ordinary Man,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
4uH7hH43fQ50kAhgCLD5nC,Water,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
5FAk6VBeHSabUTstA0dGR4,Who Wants To Live Forever,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
0MZvHGJ1R44zGlSotiSHbR,I Will Not Bow,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
2bzvFmc451obH1ldetQrgT,Better Days,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
36MgFU4W0e9X3qMlTKqKIJ,Polyamorous,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
2TbjR5sCBl5v8oj0l7XqpP,Lie To Me,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
37JaplVD4g2ydIg51rslmg,Lady Bug,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
4uHTK7MFDWI39tEnJx8cnh,Enjoy The Silence,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
67Dl6kxMXJczrfx6S84z4x,Breath,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
0fm4nTD97Fys2THtBpbLcr,Until The End,Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),Breaking Benjamin,5BtHciL0e0zOP7prIHn3pP,alternative metal; post-grunge; rock; hard rock,metal
2orkGqftaXGcuB79DGcaGf,Bon Voyage,Wheelhouse,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,country,country
2lfmRyTLtsTCkLwMQcFSQk,Southern Comfort Zone,Wheelhouse,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,country,country
2EUHzmBZux7SSra71cGkIB,Beat This Summer,Wheelhouse,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,country,country
4UPf2eHnblndIwxepTF0AP,"Outstanding In Our Field (feat. Dierks Bentley, Roger Miller & Hunter Hayes)",Wheelhouse,"Brad Paisley, Dierks Bentley, Roger Miller, Hunter Hayes",13YmWQJFwgZrd4bf5IjMY4,country; classic country,country
0yc1HLOsZaIde09fPCG5CV,Pressing On a Bruise (feat. Mat Kearney),Wheelhouse,"Brad Paisley, Mat Kearney",13YmWQJFwgZrd4bf5IjMY4,country,country
2nXl4MHdRdx9fC28suLDu1,I Can't Change the World,Wheelhouse,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,country,country
4obj8v79Pm1akKFqHAclNp,Onryo,Wheelhouse,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,country,country
17rpvgKqowi7ebcgzkw4jz,Karate (feat. Charlie Daniels),Wheelhouse,"Brad Paisley, Charlie Daniels",13YmWQJFwgZrd4bf5IjMY4,country; southern rock; christian country; outlaw country; country rock; classic country,rock
2DSIT7N8i3SfoGRwfcynA4,Death of a Married Man (feat. Eric Idle),Wheelhouse,"Brad Paisley, Eric Idle",13YmWQJFwgZrd4bf5IjMY4,country,country
3TCNa0C0VqGpKlI2XjR2RB,Harvey Bodine,Wheelhouse,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,country,country
5FUdebArTEjL8UiFCK9NHP,Tin Can On a String,Wheelhouse,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,country,country
4EFik5tWjJVHQoO7EK4c5b,Death of a Single Man,Wheelhouse,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,country,country
4FtNpzmVFGzUXDn0LeRKtv,The Mona Lisa,Wheelhouse,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,country,country
23q6Nowh5GeqtY5jTDzKyQ,Accidental Racist (feat. LL Cool J),Wheelhouse,"Brad Paisley, LL COOL J",13YmWQJFwgZrd4bf5IjMY4,country; old school hip hop; east coast hip hop,hip-hop
0uGfezbFuRQZsniMkVBPFG,Runaway Train,Wheelhouse,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,country,country
5Wcv7ICtOPPvSxg7JPtY83,Those Crazy Christians,Wheelhouse,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,country,country
2VDkcDVx9P9DY4wHp42Auc,Officially Alive,Wheelhouse,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,country,country
6Ray43gNA6LZxareyESwNk,This Is Country Music,This Is Country Music,Brad Paisley,13YmWQJFwgZrd4bf5IjMY4,country,country
3OMpIoONQH8rSscaZLozFQ,Old Alabama (feat. Alabama),This Is Country Music,"Brad Paisley, Alabama",13YmWQJFwgZrd4bf5IjMY4,country; classic country; country rock; christian country,rock
